References,Qty,Value,Description,Footprint_intended,MPN,LCSC,JLC_Tier,DNP,Verify_Flags
"C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C13,C20,C21,C22,C23,C24,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49",40,100n,"100nF X7R bypass / decoupling / RC, 0402",Capacitor_SMD:C_0402_1005Metric,CL05B104KO5NNNC,C1525,Basic,,
"C11,C12,C14,C15",4,1u,"1uF X5R, 0402 (RP2040 VREG + LDO in/out)",Capacitor_SMD:C_0402_1005Metric,CL05A105KA5NNNC,C52923,Basic,,
"C16,C17",2,10u,"10uF X5R, 0805 (rail bulk)",Capacitor_SMD:C_0805_2012Metric,CL21A106KOQNNNE,C15850,Basic,,
"C18,C19",2,15p,"15pF C0G crystal load, 0402",Capacitor_SMD:C_0402_1005Metric,CL05C150JB5NNNC,C1548,Basic,,
C25,1,DNP,"touch sensitivity cap (DNP, tune 0-50pF)",Capacitor_SMD:C_0402_1005Metric,C_0402,,Basic,DNP,LCSC# to verify at order
D1,1,SD05C,"VBUS TVS (optional, DNP)",Diode_SMD:D_SOD-323,SD05C,C907858,Extended,DNP,
F1,1,500mA,PTC polyfuse 500mA hold,Fuse:Fuse_1812_4532Metric,MF-MSMF050-2,C17313,Extended,,
J1,1,USB-C,USB-C 2.0 receptacle,Connector_USB:USB_C_Receptacle_HRO_TYPE-C-31-M-12,TYPE-C-31-M-12,C165948,Extended,,
J2,1,EXPANSION,I2C(GP18/19)+3V3+GND+spares GP20/21/GP28+5V,Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical,PinHeader_1x08,,n/a,,LCSC# to verify at order
JS1,1,PSP-Slider,2-axis planar joystick (Phase-1 select),loudest:Joystick_PSP_Slider  # TBD Phase-1 part select,Adafruit-444_or_clone,,n/a(hand-solder),,footprint/part TBD at layout; LCSC# to verify at order
"LED1,LED2,LED3,LED4,LED5,LED6,LED7,LED8,LED9,LED10,LED11,LED12,LED13,LED14",14,SK6812MINI-E,"RGB LED reverse-mount, per-key + layer indicator",marbastlib:LED_SK6812MINI-E_ReverseMount  # TBD bind at layout,SK6812MINI-E,C5149201,Standard-Only,,footprint/part TBD at layout; JLC tier verify/back-side
"LED15,LED16,LED17,LED18,LED19,LED20,LED21,LED22,LED23,LED24",10,SK6812-SIDE,"RGB LED side-firing 4020, underglow",marbastlib:LED_SK6812-SIDE_4020  # TBD bind at layout,SK6812-SIDE-A,C_TBD_verify,Standard/Extended-verify,,footprint/part TBD at layout; LCSC# to verify at order; JLC tier verify/back-side
"R1,R2",2,5.1k,"5.1k 1% USB-C CC pulldown, 0402",Resistor_SMD:R_0402_1005Metric,0402WGF5101TCE,C25905,Basic,,
"R3,R4",2,27,"27R USB D+/D- series, 0402",Resistor_SMD:R_0402_1005Metric,0402WGF270JTCE,C25100,Basic,,
"R5,R6,R11,R12",4,1k,"1k series (XOUT / BOOTSEL / joystick RC), 0402",Resistor_SMD:R_0402_1005Metric,0402WGF1001TCE,C11702,Basic,,
R7,1,10k,"10k RUN pull-up, 0402",Resistor_SMD:R_0402_1005Metric,0402WGF1002TCE,C25744,Basic,,
"R8,R9",2,4.7k,"4.7k I2C SDA/SCL pull-up, 0402",Resistor_SMD:R_0402_1005Metric,0402WGF4701TCE,C25900,Basic,,
